"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Djibouti","DJI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8960704803467","29.385950088501","26.2800197601318","25.4893093109131","24.2714900970459","24.7011394500732","22.7150497436523","24.7079601287842","22.5274391174316","","","12.3283996582031","","17.07688331604","17.3199901580811","17.7485542297363","8.57643985748291","12.0085096359253","13.2546997070312","13.991530418396","","","","",
"Dominica","DMA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1116008758545","11.4196195602417","","","","","","","","","","","","","","","","10.2080097198486","12.6981000900269","9.78391265869141","8.44583606719971","8.29829978942871","10.6661701202393","7.21911573410034","6.41283702850342",
"Denmark","DNK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8777933120728","11.0823926925659","11.451810836792","12.0758438110352","11.8901042938232","11.9353685379028","12.1024618148804","12.3573884963989","12.2421703338623","12.5096940994263","12.4436130523682","12.424934387207","11.9803829193115","12.1115255355835","12.267725944519","12.583722114563","12.0839557647705","12.0301713943481","12.3308391571045","12.9065752029419","12.8566246032715","12.9486169815063","12.7363147735596","12.6484069824219","12.7428998947144","11.9155778884888","11.8883810043335","",
"Dominican Republic","DOM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9884796142578","12.5072898864746","12.079719543457","9.70180988311768","","","","12.5778799057007","","","","","","21.7073059082031","21.5446033477783","22.313570022583","19.5591907501221","20.1564598083496","19.4849300384521","20.008768081665","20.6340427398682","19.5941772460938","22.4445571899414",
"Algeria","DZA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0207595825195","","17.769157409668","17.5647163391113","15.9837255477905","17.6460342407227","16.469202041626","15.2029609680176","16.1110439300537","17.5560722351074","14.9493455886841","14.4630928039551","16.5491714477539","16.0506973266602","13.1015062332153",
"East Asia & Pacific (excluding high income)","EAP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0386400222778","13.3623456954956","15.1858758926391","13.4881720542908","14.4071683883667","14.0046253204346","15.0584082603455","15.1673583984375","15.1154346466064","13.8147959709167","15.309965133667","14.4990835189819","13.3779816627503","13.3468670845032","",
"Early-demographic dividend","EAR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2185001373291","","","","","","","","15.6824984550476","","17.234956741333","16.6294002532959","16.3705005645752","16.8596305847168","16.4643745422363","16.3933601379395","16.3588199615479","16.0265121459961","16.7957096099854","16.1682720184326","15.8273520469665","15.5322399139404","13.1516742706299",
"East Asia & Pacific","EAS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2963151931763","14.7641553878784","16.8196830749512","14.6914110183716","15.6242122650147","15.8923583030701","16.4055137634277","15.1673583984375","15.1154346466064","15.1399745941162","15.4336748123169","15.2451992034912","12.8267059326172","13.0981216430664","",
"Europe & Central Asia (excluding high income)","ECA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.652626991272","10.4229898452759","11.036958694458","11.3725204467773","12.611144065857","11.7956280708313","12.5074939727783","13.2653245925903","13.5047903060913","12.978702545166","13.2640409469604","13.6100878715515","12.4687442779541","12.4690103530884","",
"Europe & Central Asia","ECS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9092221260071","11.1029491424561","11.1409454345704","11.5008249282837","11.6999225616455","11.9353685379028","12.2280597686768","12.2899742126464","12.5840692520142","12.5096940994263","12.2606573104858","11.9854497909546","11.9803829193115","11.3326096534729","11.1327447891235","11.537311077118","11.3725204467773","11.5925388336181","11.1286773681641","11.3143348693848","11.5975799560547","11.5514287948608","11.0532388687134","11.5301928520203","11.8259634971619","10.7294292449951","10.9484329223632","",
"Ecuador","ECU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8461399078369","6.66582012176514","4.95730018615723","","","","","","","","","13.1725702285767","12.9965600967407","11.976110458374","11.6753301620483","11.3139200210571","12.1576795578003","12.4294996261597","12.7982549667358","13.8734045028687","14.5461587905884","11.3862600326538","11.2598695755005","10.3218297958374","10.0031099319458",
"Egypt, Arab Rep.","EGY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7342138290405","15.5180444717407","15.0328617095947","15.4734354019165","11.6723699569702","11.6068706512451","11.0132055282593","11.1726179122925","11.3302068710327","10.95152759552","10.9230432510376","12","12","12","","","","","","","",
"Euro area","EMU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7527089118958","10.9336018562317","10.5816984176635","11.1185011863708","11.2294411659241","11.0947756767273","11.189019203186","11.3119249343872","11.5436449050903","11.7296485900879","12.1407403945923","11.9533157348633","12.047568321228","11.3260879516602","11.1327447891235","11.4600892066955","11.4563145637512","11.0428495407104","10.8189692497253","10.6737971305847","10.7578611373902","10.7615094184875","10.3235015869141","10.3994731903076","10.5260157585144","10.2389678955078","10.2311220169067","",
"Eritrea","ERI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91512989997864","","6.25091981887817","5.56553983688354","","5.8616099357605","5.63337993621826","","5.74184989929199","","5.16806983947754","","","","","","","","","","","","","","","","",
"Spain","ESP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85406589508057","10.0658941268921","10.1405954360962","10.0916614532471","10.5077142715454","10.5237493515015","10.4827470779419","10.5665941238403","10.5926456451416","10.6286649703979","10.4052257537842","10.4370346069336","10.3825521469116","10.3598051071167","10.1776542663574","9.9380931854248","9.69765377044678","8.55840301513672","8.97512054443359","9.17328262329102","9.41445732116699","9.66042995452881","9.75414752960205","9.57202339172363","9.57694053649902","9.02206134796143","9.1786003112793","",
"Estonia","EST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4789333343506","17.951587677002","17.8191814422607","17.4072589874268","17.8168888092041","17.620044708252","18.1624450683594","18.2003059387207","17.9200572967529","18.0984725952148","17.5179996490479","17.5368518829346","17.0132350921631","16.422779083252","15.2818441390991","16.1728553771973","16.2565689086914","15.6193103790283","15.3818626403809","14.616979598999","14.9788484573364","14.3647565841675","14.4936990737915","15.8006401062012","15.525013923645","14.2844390869141","14.251974105835","",
"Ethiopia","ETH","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","12.3555402755737","12.4869899749756","12.1781702041626","9.70131969451904","11.8201303482056","10.0891304016113","10.3217496871948","","","","","","","13.2648401260376","","","13.0441398620605","14.8699197769165","","","14.9077301025391","14.4617700576782","16.1877498626709","","","","23.9753799438477","24.6994495391846","26.3557300567627","23.5837497711182","26.3040409088135","29.674430847168","30.5395393371582","27.0210990905762","25.9183807373047","23.6640396118164","23.0133628845215","23.3241710662842","22.991756439209","20.9222030639648","22.4477195739746","23.5620422363281","23.0064029693604",
"European Union","EUU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8555145263672","11.0047769546509","10.7993040084839","11.2617788314819","11.0899033546448","11.2034592628479","11.3400540351867","11.525173664093","12.0232057571411","11.7296485900879","12.1407403945923","11.8212118148804","11.3690233230591","11.3260879516602","10.7116813659668","11.223424911499","10.9298424720764","10.9155969619751","10.6419892311096","10.6475200653076","10.5211882591248","10.6262164115906","10.6398844718933","10.8592433929443","10.7527098655701","10.3530426025391","10.720606803894","",
"Fragile and conflict affected situations","FCS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2339582443237","14.8677701950073","14.9290056228638","15.6532282829284","12.8797597885132","13.4800882339478","13.2693972587586","14.9047374725342","15.1135201454162","14.1786985397339","13.891830921173","16.1625728607178","",
"Finland","FIN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3498773574829","11.4926624298096","11.4716348648071","11.7279148101807","11.6999225616455","12.2187032699585","12.4842576980591","12.6149435043335","12.7579383850098","12.6649990081787","12.4618701934814","12.4433355331421","12.4147138595581","12.1907577514648","11.9996738433838","12.1376848220825","11.9793186187744","11.5580825805664","11.2070598602295","11.0744342803955","10.972207069397","10.876088142395","10.5400705337524","10.3994731903076","10.5227766036987","10.2389678955078","10.2311220169067","",
"Fiji","FJI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0009307861328","20.5351104736328","21.7585906982422","19.6386394500732","21.0378093719482","","23.7491493225098","20.2661304473877","20.8432903289795","23.1704006195068","17.3697204589844","15.8536195755005","","15.2347898483276","16.7089691162109","14.3003902435303","16.1755752563477","17.3918552398682","16.7116374969482","14.8247184753418","14.9348115921021","14.0497789382935","16.391752243042","14.4644231796265","",
"France","FRA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5009965896606","10.4452610015869","10.4342470169067","10.6019840240479","10.7792158126831","10.8389720916748","10.8771810531616","10.9577140808105","10.8201856613159","10.4804420471191","10.3551263809204","10.3564348220825","10.0942478179932","10.1141309738159","9.92237758636475","9.92166805267334","9.73781490325928","9.61224365234375","9.59853649139404","9.59419918060303","9.59043502807617","9.54159355163574","9.54689502716064","9.56552600860596","9.48199844360352","8.82271194458008","8.87541103363037","",
"Faroe Islands","FRO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78497982025146","9.96512031555176","","","","","","","","","","","","17.7605037689209","20.385009765625","22.1017036437988","24.1283950805664","21.5847091674805","19.1484527587891","17.1252937316895","18.107307434082","18.6147193908691","","",
"Gabon","GAB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2001800537109","","","","","","7.05811023712158","11.3481597900391","17.7064895629883","","","","","","","","","","13.3304195404053","13.5340795516968","12.5822696685791","8.73756980895996","11.225489616394","11.6105213165283","10.3015422821045","15.2766714096069","14.6146268844604","14.0744771957397","15.7641649246216","15.3551635742188","13.8033790588379",
"United Kingdom","GBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3720350265503","11.3914403915405","11.525050163269","11.4627780914307","12.3737344741821","13.2251052856445","13.6043968200684","14.7167654037476","14.4708662033081","13.8993368148804","13.3879680633545","13.7800807952881","13.8071508407593","13.0426292419434","13.1484518051147","13.2431955337524","12.7290105819702","12.2744722366333","12.1287822723389","12.3615922927856","12.2949190139771","12.2454032897949","12.2813653945923","12.1116199493408","12.018479347229","10.7294292449951","11.2324705123901","",
"Georgia","GEO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4654216766357","10.8713808059692","11.4259691238403","12.6847562789917","13.1711015701294","13.4539813995361","12.5010948181152","13.9157047271729","11.5538969039917","13.0814218521118","10.9017448425293","11.9610452651978","9.31300830841064","8.87841510772705","8.73351955413818","8.99547100067139","9.26516628265381","9.82021331787109","12.0112237930298","12.5074939727783","14.1098947525024","15.0103225708008","15.1146421432495","14.2720069885254","14.1419124603271","12.0671129226685","12.4690103530884","",
"Ghana","GHA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","7.64188003540039","7.74813985824585","13.8319396972656","","","","34.3092002868652","24.6679992675781","23.9328594207764","","","","","","","","","","","14.8927001953125","","15.7411098480225","","","22.3792495727539","23.4299602508545","24.161979675293","22.3170204162598","24.0375003814697","22.4951305389404","20.6961402893066","30.6343097686768","26.5813903808594","21.2222099304199","20.9851398468018","23.8087997436523","22.0933208465576","20.0976390838623","18.5981693267822","14.2717189788818","13.6294746398926","12.1674146652222","13.1793041229248",
"Gibraltar","GIB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.22017002105713",
"Guinea","GIN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9965295791626","11.537449836731","11.4484996795654","","","","","","14.6585502624512","15.195969581604","10.3157596588135","13.0643196105957","11.6247501373291","12.3133001327515","10.9474697113037","","","15.6782598495483","13.583399772644","12.4383201599121","14.2593097686768","9.46061038970947","14.1328096389771","11.9895095825195","11.5987796783447","15.7688598632812","13.3767900466919","14.8701200485229","12.4053602218628","14.290060043335","11.5016679763794","11.9496955871582",
"Gambia, The","GMB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.921799659729","8.2052698135376","10.9475202560425","8.46883964538574","5.02954006195068","5.34417009353638","5.36076021194458","7.2975001335144","18.8817100524902","13.293740272522","17.6112308502197","15.1183300018311","13.7955303192139","10.5854196548462","11.7523202896118","11.0329303741455","10.4499597549438","13.3094930648804","11.3599195480347","14.097261428833","14.2760601043701","15.6218185424805","14.4843282699585",
"Guinea-Bissau","GNB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7430992126465","","","","","","","","","","","9.06923961639404","10.1997404098511","14.5397996902466","16.1913795471191","","","","","","","","","",
"Equatorial Guinea","GNQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24813985824585","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00047397613525","8.17508697509766","8.98880863189697","8.06789207458496","8.12561893463135","8.31639289855957","8.07203769683838","8.54877948760986","9.13454627990723","8.62540149688721","9.24479007720947","8.08978462219238","7.63677549362183","7.42687034606934","7.63661861419678","7.8240270614624","8.20070362091064","8.08769798278809","7.16932964324951","8.53313446044922","7.68333673477173","8.05513381958008","8.03267192840576","8.45666408538818","8.35541915893555","7.53919172286987","7.11189556121826","",
"Grenada","GRD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9536600112915","","","","","","","15.5598106384277","14.7207736968994","10.7031183242798","","11.7989988327026","9.90250015258789","","14.0411701202393","10.0805730819702","","","10.0594644546509","9.87272262573242",
"Greenland","GRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1296463012695","18.5278301239014","18.0636234283447","18.0938262939453","18.2723255157471","18.5436973571777","19.0534534454346","19.551778793335","19.3998908996582",
"Guam","GUM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6877994537354","17.6568393707275","16.5555591583252","16.9000091552734","13.8145599365234","11.0807399749756","13.8234395980835","13.4816904067993","11.5261602401733","","10.338210105896","11.9658098220825","11.8228998184204","10.2595901489258","","18.8775196075439","17.9194202423096","18.8135395050049","17.7340602874756","16.1520805358887","","","","",
"High income","HIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3498773574829","11.3584504127503","11.4983425140381","11.6143698692322","12.1319193840027","12.1456723213196","12.4189577102661","12.691264629364","12.9046306610107","12.654324054718","12.4527416229248","12.4341349601745","12.1383266448975","12.4984664916992","12.1444783210754","12.6023111343384","12.4376554489136","11.8835401535034","11.4569582939148","11.5405163764954","11.7773866653442","12.0354232788086","11.9768667221069","11.9594812393188","11.9152545928955","10.9442539215088","11.0373253822327","",
"Hong Kong SAR, China","HKG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1229610443115","19.7822513580322","19.9351615905762","18.2606601715088","20.0490779876709","19.762035369873","17.6088485717773","18.1912631988525","19.3917369842529","17.5216312408447","17.7359085083008","16.2613792419434","17.5052490234375","16.783073425293","17.0466003417969","17.836483001709","19.6801109313965","17.4856204986572","12.821702003479","","",
"Honduras","HND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8887500762939","17.8756408691406","","","","","","","","","","","","","","","","","","19.864070892334","25.6536197662354","24.6445598602295","","","23.1551094055176","","","","13.5041408538818",
"Heavily indebted poor countries (HIPC)","HPC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7407150268555","","","","14.9615097045899","16.9791898727417","17.2866497039795","","16.2177352905273","17.9289798736572","18.182559967041","16.1235847473144","15.8953800201416","16.1913795471191","16.9421253204346","16.9629096984863","15.6636199951172","16.3627490997314","17.5215301513672","15.2918653488159","14.4511222839355","15.883487701416","13.8535928726196",
"Croatia","HRV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8332357406616","10.3629541397095","10.3505506515503","11.1370267868042","11.1403837203979","11.201714515686","11.3280839920044","12.5106134414673","12.0232057571411","11.5024547576904","11.7812232971191","11.1515274047852","10.914288520813","10.4034261703491","10.7116813659668","10.8336887359619","10.4674768447876","10.8154163360596","10.5198698043823","10.6503143310547","10.4640331268311","10.5424289703369","10.7396984100342","10.4801244735718","10.9761648178101","10.3530426025391","10.720606803894","",
"Haiti","HTI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9841499328613","14.5677795410156","13.1072101593018","15.413330078125","14.6441402435303","12.8616704940796","11.6380405426025","16.1069355010986","13.124044418335",
"Hungary","HUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0814151763916","10.4845571517944","10.8694581985474","10.2564430236816","10.5633296966553","11.2330541610718","11.3520240783691","11.1195278167725","13.0513229370117","12.0897092819214","12.1468019485474","11.5181198120117","11.0570459365845","10.8671245574951","10.6141624450684","11.2314052581787","10.2943744659424","9.5221004486084","9.41478633880615","10.3912000656128","10.3242197036743","10.6055021286011","10.8394899368286","10.8592433929443","10.1927442550659","9.3338794708252","10.3632917404175","",
"IBRD only","IBD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2503700256348","","15.1125063896179","14.5177445411683","14.6893711090088","14.0838098526001","13.6871948242188","13.8841071128845","14.088812828064","14.9421062469482","15.2339582443237","14.5848126411438","15.1819095611572","14.7956299781799","15.2873177528381","15.109857082367","15.1530795097351","14.8331604003906","14.6146268844604","14.3970813751221","13.5771884918213","13.3604431152344","",
"IDA & IBRD total","IBT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0518498420716","","15.1228923797607","","14.8104724884033","","","","14.685188293457","15.1887102127075","15.4012989997863","14.9235348701477","15.1762199401855","15.1411771774292","15.091739654541","15.3179636001587","15.2056355476379","15.1146421432495","15.2939410209655","14.2921085357666","14.2830600738525","14.7975535392762","",
"IDA total","IDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5736999511719","","","","15.8750801086426","","","","16.1773300170898","","16.1728191375732","15.2308549880982","14.8580098152161","15.4976797103882","15.091739654541","15.716326713562","15.2312974929809","15.413330078125","16.863468170166","14.2717189788818","14.3705911636353","15.5770292282104","13.3417224884033",
"IDA blend","IDB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8646602630615","14.8677701950073","13.1084251403809","14.2749242782593","12.0902099609375","13.1872797012329","12.7747840881347","15.68577003479","15.5829000473022","14.1786985397339","15.6666107177734","15.0479040145874","",
"Indonesia","IDN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4513339996338","16.1648426055908","18.0139236450195","18.5482845306396","16.9681091308594","16.3005867004395","16.4595470428467","16.7138710021973","21.078784942627","16.1104793548584","16.7957096099854","17.33811378479","17.9436836242676","16.0678157806396","",
"IDA only","IDX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9077301025391","15.6620597839355","","","15.9141001701355","","","","16.6925601959229","16.6305494308472","16.3383646011353","15.3433799743652","15.1776347160339","16.1652793884277","15.63267993927","16.1008195877075","15.5053901672363","15.264319896698","16.9771842956543","14.2819137573242","14.2760601043701","15.6218185424805","13.3417224884033",
"Isle of Man","IMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","14.1592702865601","16.9598293304443","16.7305107116699","","","12.4107999801636","11.1968603134155","11.208459854126","11.6937103271484","","","11.1912002563477","11.8336801528931","13.5649099349976","","14.0501804351807","","16.3342304229736","17.1553020477295","13.5492553710938","","14.9984302520752","14.7189445495605","14.6473617553711","",
"Not classified","INX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1052875518799","14.5881376266479","12.195839881897","12.3517360687256","12.4826955795288","12.938889503479","12.7310466766357","12.1440725326538","12.5701971054077","12.5068759918213","12.4351167678833","11.9533157348633","12.1383266448975","11.3260879516602","10.1927270889282","","","","","","","","","12.4752531051636","","11.8775758743286","12.0236730575562","",
"Iran, Islamic Rep.","IRN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3469696044922","20.6326198577881","23.7152805328369","","14.5469598770142","13.5669202804565","","","20.1129207611084","20.6338500976562","24.4241695404053","26.5064296722412","22.1354694366455","21.5214500427246","21.8996906280518","19.4567794799805","20.0312805175781","22.3846092224121","18.5626201629639","19.2569103240967","20.1513805389404","17.3957901000977","21.6735000610352","19.6648693084717","18.5687503814697","19.4454307556152","20.3052101135254","21.1460399627686","21.2445297241211","22.6655006408691","","",
"Iraq","IRQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4762029647827","15.4413385391235","15.5320138931274","18.1783809661865","18.7273769378662","18.1095695495605","18.6056900024414","17.339469909668","17.1042213439941","16.6126117706299","11.8554468154907","14.1029071807861","14.687912940979","14.0724515914917","14.5596466064453","15.5000915527344","15.1298274993896","15.6150579452515","14.3981485366821","15.8099613189697","15.9900131225586","16.135856628418","15.8758506774902","15.6139478683472","",
